schemaVersion,recordType,productName,productWebsite,startupName,startupWebsite,matchStatus,confidenceScore,matchMethod,matchReason,startupSourceUrl,mappedAt
1.0,ENTITY_MAPPING,Gradescope,https://gradescope.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:53.867748+00:00
1.0,ENTITY_MAPPING,Quill.org,https://quill.org,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:53.980312+00:00
1.0,ENTITY_MAPPING,Notability AI,https://notability.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:54.093566+00:00
1.0,ENTITY_MAPPING,Edpuzzle,https://edpuzzle.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:54.183874+00:00
1.0,ENTITY_MAPPING,Explain Everything,https://explaineverything.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:54.275359+00:00
1.0,ENTITY_MAPPING,Teachable,https://teachable.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.389543+00:00
1.0,ENTITY_MAPPING,Thinkific,https://thinkific.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.501335+00:00
1.0,ENTITY_MAPPING,Podia,https://podia.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.615127+00:00
1.0,ENTITY_MAPPING,LearnWorlds,https://learnworlds.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.727037+00:00
1.0,ENTITY_MAPPING,Copilot for Education,https://education.microsoft.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.840623+00:00
1.0,ENTITY_MAPPING,Google Classroom AI,https://classroom.google.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:54.953670+00:00
1.0,ENTITY_MAPPING,Cognii,https://cognii.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.061913+00:00
1.0,ENTITY_MAPPING,Century Tech,https://century.tech,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:55.172026+00:00
1.0,ENTITY_MAPPING,Squirrel AI,https://squirrelai.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.285665+00:00
1.0,ENTITY_MAPPING,Third Space Learning,https://thirdspacelearning.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.400682+00:00
1.0,ENTITY_MAPPING,Querium,https://querium.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.511646+00:00
1.0,ENTITY_MAPPING,Nanox.AI,https://www.nanox.vision,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:55.624254+00:00
1.0,ENTITY_MAPPING,Numerion Labs,https://numerionlabs.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.735960+00:00
1.0,ENTITY_MAPPING,Deep Genomics,https://deepgenomics.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:55.846957+00:00
1.0,ENTITY_MAPPING,Freenome,https://freenome.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:55.960327+00:00
1.0,ENTITY_MAPPING,Caption AI (GE HealthCare),https://www.gehealthcare.com/products/ultrasound/handheld-ultrasound/vscan-air-caption-ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.070853+00:00
1.0,ENTITY_MAPPING,Butterfly Network,https://butterflynetwork.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.182424+00:00
1.0,ENTITY_MAPPING,Talkiatry,https://talkiatry.com,Accept.inc,http://www.accept.inc,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/accept-inc,2026-09-06T04:45:56.290594+00:00
1.0,ENTITY_MAPPING,Oura Ring,https://ouraring.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:56.402479+00:00
1.0,ENTITY_MAPPING,Google Fitbit,https://store.google.com/category/watches_trackers,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.520773+00:00
1.0,ENTITY_MAPPING,Google Health AI,https://health.google,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.631410+00:00
1.0,ENTITY_MAPPING,NVIDIA Clara,https://nvidia.com/en-us/clara,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.742951+00:00
1.0,ENTITY_MAPPING,Microsoft Health Bot,https://microsoft.com/en-us/research/project/health-bot,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.853890+00:00
1.0,ENTITY_MAPPING,Qventus,https://qventus.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:56.963178+00:00
1.0,ENTITY_MAPPING,Regard,https://regard.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.073540+00:00
1.0,ENTITY_MAPPING,Leah,https://leahai.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.181134+00:00
1.0,ENTITY_MAPPING,SpotDraft,https://spotdraft.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.293585+00:00
1.0,ENTITY_MAPPING,Legartis,https://legartis.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.409544+00:00
1.0,ENTITY_MAPPING,Lex Machina,https://www.lexisnexis.com/en-us/products/lex-machina.page,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.525363+00:00
1.0,ENTITY_MAPPING,ROSS Intelligence,https://rossintelligence.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.642027+00:00
1.0,ENTITY_MAPPING,Fastcase,https://fastcase.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.734368+00:00
1.0,ENTITY_MAPPING,vLex,https://vlex.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.851223+00:00
1.0,ENTITY_MAPPING,Westlaw Advantage,https://legal.thomsonreuters.com/en/products/westlaw-advantage,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:57.967563+00:00
1.0,ENTITY_MAPPING,Relativity,https://relativity.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:58.082913+00:00
1.0,ENTITY_MAPPING,Everlaw,https://everlaw.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.199218+00:00
1.0,ENTITY_MAPPING,Logikcull,https://logikcull.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.335860+00:00
1.0,ENTITY_MAPPING,LegalZoom,https://legalzoom.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.466552+00:00
1.0,ENTITY_MAPPING,Rocket Lawyer,https://rocketlawyer.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:58.592394+00:00
1.0,ENTITY_MAPPING,Gavel,https://gavel.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.720480+00:00
1.0,ENTITY_MAPPING,Clio Draft,https://www.clio.com/clio-draft,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.846032+00:00
1.0,ENTITY_MAPPING,Diligen,https://diligen.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:58.980000+00:00
1.0,ENTITY_MAPPING,eBrevia,https://ebrevia.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:59.110388+00:00
1.0,ENTITY_MAPPING,Eigen Technologies,https://eigentech.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:45:59.234435+00:00
1.0,ENTITY_MAPPING,Neota Logic,https://neota.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:59.358667+00:00
1.0,ENTITY_MAPPING,Josef,https://joseflegal.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:59.482224+00:00
1.0,ENTITY_MAPPING,Detangle.ai,https://detangle.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:59.616411+00:00
1.0,ENTITY_MAPPING,Bloomberg Terminal AI,https://bloomberg.com/professional,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:45:59.762667+00:00
1.0,ENTITY_MAPPING,Alpaca,https://alpaca.markets,Alpaca,https://alpaca.markets/,MATCHED,100,exact_domain,Exact product/startup domain match; Product name exactly matches startup name; Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/alpaca,2026-09-06T04:45:59.896930+00:00
1.0,ENTITY_MAPPING,Aylien (Quantexa),https://www.quantexa.com/solutions/news-intelligence,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.028655+00:00
1.0,ENTITY_MAPPING,Kavout,https://kavout.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.158358+00:00
1.0,ENTITY_MAPPING,Numerai,https://numer.ai,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.289987+00:00
1.0,ENTITY_MAPPING,Alphasimplex,https://alphasimplex.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.416941+00:00
1.0,ENTITY_MAPPING,Betterment,https://betterment.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.547714+00:00
1.0,ENTITY_MAPPING,Wealthfront,https://wealthfront.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.669703+00:00
1.0,ENTITY_MAPPING,Square,https://squareup.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.780723+00:00
1.0,ENTITY_MAPPING,QuickBooks AI,https://quickbooks.intuit.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:00.892608+00:00
1.0,ENTITY_MAPPING,Xero AI,https://xero.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.007506+00:00
1.0,ENTITY_MAPPING,FreshBooks,https://freshbooks.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.119307+00:00
1.0,ENTITY_MAPPING,Wave,https://waveapps.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:46:01.241224+00:00
1.0,ENTITY_MAPPING,Bench,https://bench.co,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.360052+00:00
1.0,ENTITY_MAPPING,Anaplan,https://anaplan.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:46:01.478347+00:00
1.0,ENTITY_MAPPING,Runway Financial,https://runway.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.598264+00:00
1.0,ENTITY_MAPPING,Cube,https://cubesoftware.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.717186+00:00
1.0,ENTITY_MAPPING,Jirav,https://jirav.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.830751+00:00
1.0,ENTITY_MAPPING,LivePlan,https://liveplan.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:01.943197+00:00
1.0,ENTITY_MAPPING,Planful,https://planful.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.055074+00:00
1.0,ENTITY_MAPPING,Vena Solutions,https://venasolutions.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.173454+00:00
1.0,ENTITY_MAPPING,Carta,https://carta.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.288893+00:00
1.0,ENTITY_MAPPING,Pulley,https://pulley.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.403778+00:00
1.0,ENTITY_MAPPING,AngelList,https://angellist.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:46:02.517203+00:00
1.0,ENTITY_MAPPING,Visible,https://visible.vc,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.632584+00:00
1.0,ENTITY_MAPPING,Recurly,https://recurly.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.746923+00:00
1.0,ENTITY_MAPPING,Chargebee,https://chargebee.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:02.855335+00:00
1.0,ENTITY_MAPPING,Paddle,https://paddle.com,&AI,https://www.tryandai.com/,MATCHED,80,description_company,Startup name explicitly mentioned in product description,https://www.ycombinator.com/companies/ai-2,2026-09-06T04:46:02.968000+00:00
1.0,ENTITY_MAPPING,Wise,https://wise.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:03.080225+00:00
1.0,ENTITY_MAPPING,Revolut Business,https://business.revolut.com,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:03.188334+00:00
1.0,ENTITY_MAPPING,Airbase,https://airbase.io,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:03.278756+00:00
1.0,ENTITY_MAPPING,Adobe Commerce,https://business.adobe.com/products/commerce.html,,,UNRESOLVED,80,ambiguous,Multiple startups have similar evidence; mapping intentionally left unresolved,,2026-09-06T04:46:03.389621+00:00
